,Unnamed: 0,Unnamed: 0.1,anime_id,name,genre,type,episodes,rating,Length,TweetCnt,NewRating
2679,3301,3301,20075,Obocchama-kun,"Comedy, Parody",TV,164,6.47,long,0.0,6.47
2680,2442,2442,6303,Perman,"Adventure, Comedy",TV,54,6.46,normal,33.0,6.4633
2681,3086,3086,8764,Hajime Ningen Gon,"Comedy, Historical",TV,39,6.46,normal,0.0,6.46
2682,2446,2446,4044,Youkai Ningen Bem,Horror,TV,26,6.46,short,80.0,6.468
2683,2445,2445,17777,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.","Comedy, Ecchi, Romance, Shounen, Supernatural",TV,12,6.46,short,2.0,6.4602
2684,2444,2444,6674,Reporter Blues,"Comedy, Mystery",TV,52,6.46,normal,0.0,6.46
2685,2443,2443,610,Popotan,"Comedy, Drama, Ecchi, Supernatural",TV,12,6.46,short,8.0,6.4608
2686,2959,2959,9613,Big X,"Action, Historical, Sci-Fi, Shounen",TV,59,6.46,normal,89.0,6.4689
2687,2441,2441,2233,Ocha-ken: Chokotto Monogatari,"Comedy, Kids",TV,26,6.46,short,0.0,6.46
2688,2440,2440,10802,MonHun Nikki Girigiri Airou Mura G,"Action, Comedy",TV,13,6.46,short,0.0,6.46
2689,2976,2976,9905,Captain (TV),"Shounen, Sports",TV,26,6.46,short,0.0,6.46
2690,2436,2436,1314,DT Eightron,"Action, Sci-Fi, Shounen",TV,26,6.46,short,0.0,6.46
2691,2439,2439,1883,Kappa no Kaikata,Comedy,TV,26,6.46,short,0.0,6.46
2692,2435,2435,8194,Akuma-kun,"Adventure, Fantasy, Horror, Magic, Supernatural",TV,42,6.46,normal,1.0,6.4601
2693,2437,2437,3101,F-Zero: Falcon Densetsu,"Action, Adventure, Cars, Mecha, Sci-Fi, Shounen, Sports",TV,51,6.46,normal,8.0,6.4608
2694,2438,2438,5292,Getter Robo Go,"Action, Adventure, Mecha, Military, Shounen",TV,50,6.46,normal,3.0,6.4603
2695,2447,2447,6075,Ai no Wakakusa Yama Monogatari,Comedy,TV,12,6.45,short,0.0,6.45
2696,2448,2448,5829,Blocker Gundan IV Machine Blaster,"Action, Mecha, Sci-Fi",TV,38,6.45,normal,0.0,6.45
2697,2449,2449,2127,Chouja Raideen,"Adventure, Mecha, Sci-Fi, Shounen",TV,38,6.45,normal,0.0,6.45
2698,2450,2450,7551,Gowapper 5 Gordam,"Action, Adventure, Mecha, Sci-Fi",TV,36,6.45,normal,0.0,6.45
2699,2451,2451,910,Himawari!,"Adventure, Comedy, Martial Arts",TV,13,6.45,short,2.0,6.4502
2700,2453,2453,470,Okusama wa Joshikousei (TV),"Comedy, Drama, Romance, Slice of Life",TV,13,6.45,short,0.0,6.45
2701,2454,2454,31914,Shoujo-tachi wa Kouya wo Mezasu,School,TV,12,6.45,short,0.0,6.45
2702,2452,2452,3660,Mahou no Idol Pastel Yumi,"Comedy, Fantasy, Kids, Magic, Shoujo",TV,25,6.45,short,0.0,6.45
2703,2461,2461,952,Magical Nyan Nyan Taruto,"Comedy, Magic",TV,12,6.44,short,0.0,6.44
2704,3196,3196,5809,Kupu~!! Mamegoma!,Kids,TV,51,6.44,normal,0.0,6.44
2705,3094,3094,17667,Harisu no Kaze,"Comedy, School",TV,70,6.44,normal,0.0,6.44
2706,2464,2464,6731,Ultraman Kids no Kotowaza Monogatari,"Comedy, Kids, Super Power",TV,26,6.44,short,0.0,6.44
2707,2463,2463,26443,Triage X,"Action, Adventure, Ecchi, Shounen",TV,10,6.44,short,18.0,6.4418
2708,2462,2462,4853,Tezuka Osamu no Don Dracula,"Comedy, Horror, Supernatural, Vampire",TV,8,6.44,short,0.0,6.44
2709,2456,2456,1865,Getsumen To Heiki Mina,"Comedy, Parody, Sci-Fi",TV,11,6.44,short,0.0,6.44
2710,2460,2460,5132,Let's Nupu Nupu,"Comedy, Ecchi, School",TV,16,6.44,short,0.0,6.44
2711,2459,2459,24873,Juuou Mujin no Fafnir,"Fantasy, Harem, Romance, School",TV,12,6.44,short,0.0,6.44
2712,2458,2458,1057,Ippatsu Kiki Musume,"Action, Comedy, Ecchi",TV,16,6.44,short,0.0,6.44
2713,2457,2457,133,Green Green,"Comedy, Ecchi, Romance, School, Slice of Life",TV,12,6.44,short,219.0,6.4619
2714,2455,2455,159,Boukyaku no Senritsu,"Adventure, Fantasy, Horror, Mecha, Psychological, Sci-Fi, Shounen, Space, Supernatural",TV,24,6.44,short,0.0,6.44
2715,3039,3039,18005,Forza! Hidemaru,Sports,TV,26,6.44,short,0.0,6.44
2716,3330,3330,7960,Pachislo Kizoku Gin,"Action, Game",TV,23,6.44,short,0.0,6.44
2717,3241,3241,4121,Meimon! Daisan Yakyuubu,"Action, Shounen, Sports",TV,40,6.44,normal,0.0,6.44
2718,3552,3552,12767,Yuusei Kamen,Sci-Fi,TV,39,6.44,normal,4.0,6.4404
2719,3556,3556,5821,Zenmai Zamurai,"Comedy, Kids",TV,30,6.44,normal,0.0,6.44
2720,2479,2479,2024,Yoshimune,"Comedy, Historical",TV,24,6.43,short,51.0,6.4351
2721,2467,2467,4563,Bakkyuu HIT! Crash Bedaman,Adventure,TV,50,6.43,normal,0.0,6.43
2722,2478,2478,3361,UFO Senshi Dai Apolon,"Action, Mecha, Sci-Fi",TV,26,6.43,short,0.0,6.43
2723,2477,2477,614,Okusama wa Mahou Shoujo,"Magic, Romance",TV,13,6.43,short,0.0,6.43
2724,2476,2476,2571,Mitsubachi Maya no Bouken,"Adventure, Comedy, Kids",TV,52,6.43,normal,1.0,6.4301
2725,2475,2475,3881,Majokko Tickle,"Comedy, Magic, Shoujo",TV,45,6.43,normal,1.0,6.4301
2726,2474,2474,3571,Mach GoGoGo (1997),"Adventure, Cars",TV,34,6.43,normal,0.0,6.43
2727,2473,2473,31804,Kuma Miko,"Comedy, Seinen, Slice of Life",TV,12,6.43,short,2.0,6.4302
2728,2472,2472,3858,Konchuu Monogatari Minashigo Hutch,"Adventure, Comedy, Drama",TV,91,6.43,normal,0.0,6.43
2729,2471,2471,4737,Himitsukessha Taka no Tsume,"Comedy, Parody, Super Power",TV,12,6.43,short,0.0,6.43
2730,2470,2470,29722,"Eikoku Ikka, Nihon wo Taberu","Comedy, Slice of Life",TV,24,6.43,short,0.0,6.43
2731,2469,2469,295,Divergence Eve 2: Misaki Chronicles,"Adventure, Drama, Mecha, Military, Sci-Fi, Space",TV,13,6.43,short,0.0,6.43
2732,2468,2468,2822,Bamboo Bears,Comedy,TV,52,6.43,normal,0.0,6.43
2733,2466,2466,4025,Asobou! Hello Kitty,"Adventure, Fantasy, Kids",TV,26,6.43,short,0.0,6.43
2734,2465,2465,12967,Arcana Famiglia,"Action, Harem, Romance, Shoujo",TV,12,6.43,short,68.0,6.4368
2735,3557,3557,9520,Zero Tester,"Action, Adventure, Mecha, Sci-Fi",TV,38,6.43,normal,0.0,6.43
2736,3175,3175,32448,Kirin Ashita no Calendar,"Historical, Kids",TV,1306,6.43,long,0.0,6.43
2737,2483,2483,4049,Mafukiden: Pandarian,"Adventure, Comedy, Fantasy, Kids, Magic, Super Power",TV,26,6.42,short,0.0,6.42
2738,2488,2488,9106,Nogsaegjeoncha Haemosu,"Action, Adventure, Fantasy, Shounen",TV,26,6.42,short,0.0,6.42
2739,2489,2489,9015,O-bake no... Holly,"Comedy, Fantasy, Kids, Magic",TV,200,6.42,long,0.0,6.42
2740,2490,2490,3819,Sasurai no Taiyou,"Drama, Music",TV,26,6.42,short,0.0,6.42
2741,2491,2491,31540,Sekkou Boys,"Comedy, Music",TV,12,6.42,short,8.0,6.4208
2742,2492,2492,33668,Soushin Shoujo Matoi,"Magic, Supernatural",TV,12,6.42,short,0.0,6.42
2743,2494,2494,8961,Tono to Issho: Ippunkan Gekijou,"Comedy, Samurai, Seinen",TV,12,6.42,short,0.0,6.42
2744,2495,2495,17681,Zettai Bouei Leviathan,"Comedy, Fantasy, Magic",TV,13,6.42,short,0.0,6.42
2745,2487,2487,8960,MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu,"Action, Comedy",TV,10,6.42,short,0.0,6.42
2746,2486,2486,19257,Meganebu!,"Comedy, School, Slice of Life",TV,12,6.42,short,0.0,6.42
2747,2485,2485,31845,Masou Gakuen HxH,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi",TV,12,6.42,short,4.0,6.4204
2748,2484,2484,349,Magical Canan,"Drama, Fantasy, Magic, Supernatural",TV,13,6.42,short,0.0,6.42
2749,2493,2493,8449,Togainu no Chi,"Action, Sci-Fi, Shounen Ai",TV,12,6.42,short,24.0,6.4224
2750,2482,2482,4023,Kitty's Paradise,"Fantasy, Kids",TV,16,6.42,short,0.0,6.42
2751,2481,2481,3838,Himitsu no Akko-chan 2,"Magic, School, Shoujo",TV,61,6.42,normal,1.0,6.4201
2752,3180,3180,6261,Koguma no Misha,"Adventure, Comedy, Drama, Kids",TV,26,6.42,short,0.0,6.42
2753,2480,2480,1868,Gin'iro no Olynsis: Tokito,"Adventure, Drama, Mecha, Romance",TV,12,6.42,short,0.0,6.42
2754,2496,2496,14237,Busou Shinki,"Action, Sci-Fi, Slice of Life",TV,12,6.41,short,7.0,6.4107
2755,2498,2498,4928,Idol Tenshi Youkoso Yoko,"Comedy, Drama, Shoujo",TV,43,6.41,normal,0.0,6.41
2756,3285,3285,9455,Ninpen Manmaru,"Comedy, Samurai, Shounen",TV,30,6.41,normal,0.0,6.41
2757,3457,3457,15865,Tamagotchi! Yume Kira Dream,"Comedy, Kids",TV,49,6.41,normal,0.0,6.41
2758,2503,2503,1713,Submarine Super 99,"Action, Adventure, Military, Sci-Fi, Shounen",TV,13,6.41,short,0.0,6.41
2759,2502,2502,6979,Shukufuku no Campanella,"Adventure, Fantasy, Harem, Magic",TV,12,6.41,short,0.0,6.41
2760,2501,2501,555,Koutetsu Tenshi Kurumi 2,"Comedy, Mecha, Romance, Sci-Fi, Shoujo Ai, Shounen",TV,12,6.41,short,0.0,6.41
2761,2500,2500,2162,Koutetsu Sangokushi,"Adventure, Historical, Shounen",TV,25,6.41,short,0.0,6.41
2762,2499,2499,3315,Kikou Keisatsu Metal Jack,"Action, Mecha, Police, Sci-Fi",TV,37,6.41,normal,0.0,6.41
2763,2497,2497,3022,Haai Step Jun,"Action, Romance, School, Sci-Fi",TV,45,6.41,normal,0.0,6.41
2764,2507,2507,28883,Hidan no Aria AA,"Action, School, Shoujo Ai",TV,12,6.4,short,2.0,6.4002
2765,2506,2506,5375,Gakkyuu Ou Yamazaki,Comedy,TV,53,6.4,normal,0.0,6.4
2766,2509,2509,3839,Himitsu no Akko-chan 3,"Magic, School, Shoujo",TV,44,6.4,normal,0.0,6.4
2767,2514,2514,30751,Usavich Zero,Comedy,TV,13,6.4,short,0.0,6.4
2768,2508,2508,360,Himiko-den,"Adventure, Drama, Fantasy, Supernatural",TV,12,6.4,short,1.0,6.4001
2769,2513,2513,980,Rikujou Bouei-tai Mao-chan,"Comedy, Kids, Magic, Military, Sci-Fi",TV,26,6.4,short,1.0,6.4001
2770,2512,2512,3768,Play Ball,"Action, Shounen, Sports",TV,13,6.4,short,510.0,6.451
2771,2511,2511,749,Nanami-chan,"Comedy, Kids",TV,12,6.4,short,18.0,6.4018
2772,2510,2510,2075,Kiko-chan Smile,"Adventure, Comedy, Josei, Slice of Life",TV,51,6.4,normal,0.0,6.4
2773,2515,2515,4591,Yoiko,"Comedy, School, Slice of Life",TV,20,6.4,short,30.0,6.403
2774,2505,2505,10526,Duel Masters Zero,"Action, Kids",TV,25,6.4,short,0.0,6.4
2775,2504,2504,5112,Akikan!,"Comedy, Ecchi, Fantasy, Romance",TV,12,6.4,short,2.0,6.4002
2776,3380,3380,7211,Rose O'Neill Kewpie,Comedy,TV,26,6.4,short,0.0,6.4
2777,3481,3481,2366,Touma Kishinden Oni,Supernatural,TV,25,6.4,short,0.0,6.4
2778,3517,3517,9952,Wei Qi Shao Nian,"Game, Historical",TV,26,6.4,short,0.0,6.4
2779,2967,2967,18191,Boku wa Ou-sama (TV),Kids,TV,12,6.4,short,0.0,6.4
2780,2518,2518,7779,Andersen Monogatari (TV),"Drama, Fantasy, Kids",TV,52,6.39,normal,0.0,6.39
2781,2524,2524,12123,Yurumates 3D,"Comedy, Seinen, Slice of Life",TV,13,6.39,short,0.0,6.39
2782,2523,2523,23433,Shin Strange+,"Comedy, Shoujo, Slice of Life",TV,12,6.39,short,0.0,6.39
2783,2522,2522,1591,Kujibiki♥Unbalance,"Comedy, Romance, School",TV,12,6.39,short,0.0,6.39
2784,2521,2521,2281,Jikuu Tantei Genshi-kun,"Adventure, Comedy, Fantasy, Mystery, Sci-Fi, Shounen",TV,39,6.39,normal,0.0,6.39
2785,2520,2520,22733,Dragon Collection,"Fantasy, Shounen",TV,51,6.39,normal,16.0,6.3916
2786,2519,2519,14277,Chitose Get You!!,"Comedy, Romance, School, Seinen, Slice of Life",TV,26,6.39,short,2.0,6.3902
2787,2517,2517,15085,Amnesia,"Fantasy, Josei, Mystery, Romance",TV,12,6.39,short,1171.0,6.5071
2788,2516,2516,1583,009-1,"Action, Mecha, Sci-Fi, Seinen",TV,12,6.39,short,23.0,6.3923
2789,2533,2533,927,Transformers Superlink,"Adventure, Mecha, Sci-Fi, Shounen",TV,51,6.38,normal,1.0,6.3801
2790,3495,3495,8345,Ukkari Pénélope,"Comedy, Slice of Life",TV,26,6.38,short,0.0,6.38
2791,3471,3471,8189,The World of Golden Eggs,"Comedy, Parody",TV,26,6.38,short,3.0,6.3803
2792,3073,3073,31385,Ginga Shounen Tai,"Action, Adventure, Kids, Space",TV,92,6.38,normal,0.0,6.38
2793,3107,3107,22441,Hello Kitty: Ringo no Mori to Parallel Town,"Comedy, Fantasy, Kids",TV,27,6.38,normal,0.0,6.38
2794,2525,2525,2789,B-Densetsu! Battle Bedaman,"Adventure, Fantasy, Kids, Shounen",TV,52,6.38,normal,0.0,6.38
2795,2526,2526,2156,Bakugan Battle Brawlers,"Action, Fantasy, Game",TV,52,6.38,normal,23.0,6.3823
2796,2527,2527,301,Cinderella Boy,"Action, Adventure, Comedy, Mystery",TV,13,6.38,short,7.0,6.3807
2797,2528,2528,1337,Dororon Enma-kun,"Comedy, Demons, Fantasy, Horror, Shounen, Supernatural",TV,25,6.38,short,0.0,6.38
2798,2529,2529,2523,Izumo: Takeki Tsurugi no Senki,"Adventure, Drama, Fantasy, Martial Arts, Romance, Supernatural",TV,12,6.38,short,0.0,6.38
2799,2530,2530,1547,Obake no Q-tarou,"Comedy, School, Slice of Life, Supernatural",TV,96,6.38,normal,0.0,6.38
2800,2531,2531,1508,Sci-fi Harry,"Drama, Horror, Sci-Fi",TV,20,6.38,short,0.0,6.38
2801,2532,2532,3724,Taiko no Tatsujin,Game,TV,26,6.38,short,91.0,6.3891
2802,3540,3540,10706,Yasai no Yousei: N.Y.Salad 2nd Series,Kids,TV,26,6.38,short,0.0,6.38
2803,2534,2534,2700,Uchuu Kaizoku Mito no Daibouken: Futari no Joou-sama,"Action, Comedy, Sci-Fi",TV,13,6.38,short,0.0,6.38
2804,2535,2535,30385,Valkyrie Drive: Mermaid,"Action, Ecchi, Fantasy, Shoujo Ai",TV,12,6.38,short,3.0,6.3803
2805,3307,3307,25139,Oh! My Konbu,"Comedy, Shounen, Slice of Life",TV,22,6.38,short,0.0,6.38
2806,3332,3332,10953,Pants Pankurou,"Comedy, Kids, Slice of Life",TV,85,6.38,normal,0.0,6.38
2807,2536,2536,4443,Duel Masters Charge,"Action, Adventure, Comedy, Shounen",TV,52,6.37,normal,0.0,6.37
2808,2540,2540,835,Sister Princess: Re Pure,"Drama, Romance",TV,13,6.37,short,0.0,6.37
2809,3123,3123,9781,Hyouga Senshi Gaislugger,"Action, Mecha, Sci-Fi",TV,20,6.37,short,0.0,6.37
2810,3160,3160,8065,Karakuri Kengou Den Musashi Lord,"Action, Adventure, Mecha",TV,50,6.37,normal,0.0,6.37
2811,2542,2542,5344,Time Bokan Series: Itadakiman,Mecha,TV,20,6.37,short,0.0,6.37
2812,2541,2541,8011,Time Bokan Series: Gyakuten Ippatsuman,"Action, Comedy, Mecha, Sci-Fi",TV,58,6.37,normal,0.0,6.37
2813,3031,3031,9028,Edokko Boy: Gatten Tasuke,"Comedy, Martial Arts, Police, Sports",TV,22,6.37,short,0.0,6.37
2814,2539,2539,4614,Moero Arthur: Hakuba no Ouji,"Adventure, Drama, Historical, Romance",TV,22,6.37,short,0.0,6.37
2815,2537,2537,10524,Duel Masters Victory,"Action, Adventure, Comedy, Shounen",TV,52,6.37,normal,0.0,6.37
2816,2538,2538,23897,Lovely Movie: Itoshi no Muco,Slice of Life,TV,20,6.37,short,0.0,6.37
2817,2549,2549,9424,Seupideuwang Beongae,"Action, Game, School, Shounen, Sports",TV,26,6.36,short,0.0,6.36
2818,3240,3240,6727,Mechakko Dotakon,"Comedy, Sci-Fi",TV,28,6.36,normal,0.0,6.36
2819,3166,3166,27723,Kasumin 2nd Season,"Fantasy, Kids",TV,26,6.36,short,0.0,6.36
2820,3539,3539,10705,Yasai no Yousei: N.Y.Salad,Kids,TV,26,6.36,short,0.0,6.36
2821,3100,3100,27693,Heart Cocktail,"Romance, Seinen",TV,77,6.36,normal,8.0,6.3608
2822,3555,3555,12765,Yuuyake Banchou,Action,TV,26,6.36,short,0.0,6.36
2823,2550,2550,15313,Wooser no Sono Higurashi,"Comedy, Fantasy, Slice of Life",TV,12,6.36,short,1.0,6.3601
2824,2983,2983,8501,Chibikko Kaijuu Yadamon,"Comedy, Kids, Supernatural",TV,26,6.36,short,0.0,6.36
2825,2548,2548,337,Psychic Academy,"Comedy, Romance, Supernatural",TV,24,6.36,short,1.0,6.3601
2826,2547,2547,10562,Machine Hayabusa,"Action, Cars, Shounen, Sports",TV,21,6.36,short,0.0,6.36
2827,3223,3223,10135,Manga Hajimete Monogatari,"Adventure, Comedy, Historical",TV,305,6.36,long,0.0,6.36
2828,2546,2546,2155,Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,"Harem, Romance, School",TV,13,6.36,short,0.0,6.36
2829,2545,2545,2609,Kakyuusei (1999),"Drama, Harem, Romance, School",TV,14,6.36,short,0.0,6.36
2830,2544,2544,3834,Hoshi no Ko Chobin,"Adventure, Sci-Fi",TV,26,6.36,short,0.0,6.36
2831,2543,2543,2885,Ganbare Goemon,"Comedy, Shounen",TV,23,6.36,short,34.0,6.3634
2832,2557,2557,10349,Suzy's Zoo: Daisuki! Witzy,Kids,TV,25,6.35,short,0.0,6.35
2833,2562,2562,8240,Wanpaku Oomukashi Kum Kum,"Adventure, Comedy, Historical, Kids",TV,26,6.35,short,0.0,6.35
2834,2561,2561,3290,Vampiyan Kids,"Comedy, Fantasy, Kids",TV,23,6.35,short,0.0,6.35
2835,2560,2560,6822,Ukkari Pénélope (2009),"Comedy, Slice of Life",TV,26,6.35,short,0.0,6.35
2836,2559,2559,2566,Uchuujin Tanaka Tarou,"Comedy, School, Shounen",TV,24,6.35,short,0.0,6.35
2837,2558,2558,5475,Time Bokan 2000: Kaitou Kiramekiman,"Action, Adventure, Comedy, Mecha, Sci-Fi",TV,26,6.35,short,0.0,6.35
2838,2551,2551,8812,Alice SOS,Adventure,TV,28,6.35,normal,2.0,6.3502
2839,2556,2556,4024,Sanrio Anime Sekai Meisaku Gekijou,"Adventure, Fantasy, Kids",TV,13,6.35,short,0.0,6.35
2840,2555,2555,15565,Maken-Ki! Two,"Action, Ecchi, Harem, Martial Arts, School, Super Power",TV,10,6.35,short,0.0,6.35
2841,3253,3253,11533,Momotarou Densetsu,"Adventure, Comedy",TV,51,6.35,normal,1.0,6.3501
2842,2554,2554,577,Kagihime Monogatari Eikyuu Alice Rinbukyoku,"Fantasy, Magic",TV,13,6.35,short,0.0,6.35
2843,2553,2553,21997,Duel Masters Victory V,"Action, Adventure, Comedy, Shounen",TV,51,6.35,normal,0.0,6.35
2844,2552,2552,10194,Badaui Jeonseol Jangbogo,"Action, Adventure, Comedy, Mystery",TV,26,6.35,short,0.0,6.35
2845,2569,2569,22215,Pretty Rhythm: All Star Selection,"Music, Shoujo, Sports",TV,11,6.34,short,0.0,6.34
2846,2570,2570,33023,Touken Ranbu: Hanamaru,"Action, Comedy, Drama, Fantasy, Historical, Slice of Life",TV,12,6.34,short,7.0,6.3407
2847,2567,2567,9587,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,"Comedy, Ecchi, Harem, Romance",TV,12,6.34,short,1.0,6.3401
2848,2566,2566,10465,Manyuu Hikenchou,"Action, Comedy, Ecchi, Samurai, Seinen",TV,12,6.34,short,5.0,6.3405
2849,2568,2568,11595,Perman (1983),"Comedy, Kids, School, Super Power",TV,526,6.34,long,0.0,6.34
2850,2565,2565,6645,Chuu Bra!!,"Comedy, Ecchi, School",TV,12,6.34,short,0.0,6.34
2851,2564,2564,693,Burn Up Scramble,"Action, Comedy, Drama, Ecchi, Police, Sci-Fi, Shounen",TV,12,6.34,short,0.0,6.34
2852,2563,2563,6920,Blade,"Action, Drama, Horror, Vampire",TV,12,6.34,short,2311.0,6.5711
2853,2573,2573,2738,Kasumin 3rd Season,"Fantasy, Kids",TV,26,6.33,short,0.0,6.33
2854,3108,3108,11203,Hero Hero-kun,"Adventure, Comedy, Game, Kids",TV,104,6.33,long,0.0,6.33
2855,3261,3261,20001,Mouretsu Atarou,"Comedy, Kids, Slice of Life",TV,90,6.33,normal,0.0,6.33
2856,2955,2955,24875,Barnacle Lou,Kids,TV,52,6.33,normal,0.0,6.33
2857,2579,2579,6425,Weiß Survive,"Comedy, Ecchi, Game",TV,16,6.33,short,0.0,6.33
2858,2578,2578,4599,Tanoshii Willow Town,"Fantasy, Kids",TV,26,6.33,short,0.0,6.33
2859,2577,2577,21507,Soul Eater NOT!,"Action, Comedy, Ecchi, Shounen, Supernatural",TV,12,6.33,short,9.0,6.3309
2860,2576,2576,16397,Photokano,"Ecchi, Romance, School",TV,13,6.33,short,5.0,6.3305
2861,2575,2575,30652,Long Riders!,"Comedy, Shounen, Slice of Life, Sports",TV,12,6.33,short,3.0,6.3303
2862,2574,2574,511,Kidou Shinsengumi Moeyo Ken TV,"Adventure, Comedy, Fantasy, Historical",TV,13,6.33,short,2.0,6.3302
2863,2572,2572,7405,Jankenman,"Adventure, Super Power",TV,51,6.33,normal,0.0,6.33
2864,3346,3346,17423,Pink Lady Monogatari: Eikou no Tenshi-tachi,"Drama, Music, Slice of Life",TV,33,6.33,normal,0.0,6.33
2865,2571,2571,11769,Gokujo.: Gokurakuin Joshikou Ryou Monogatari,"Comedy, Ecchi, School, Seinen, Shoujo Ai",TV,12,6.33,short,0.0,6.33
2866,3531,3531,32820,Xiong Chu Mo Zhi Chunri Dui Dui Peng,"Adventure, Comedy, Kids",TV,52,6.33,normal,0.0,6.33
2867,3146,3146,29748,Kabushiki Kaisha Zoo,"Comedy, Kids",TV,12,6.33,short,0.0,6.33
2868,3529,3529,30140,Xing Mao Lixian Ji Zhi Shu Fa Pian,"Adventure, Kids",TV,26,6.33,short,0.0,6.33
2869,3527,3527,9822,Xiang Qi Master,Game,TV,26,6.33,short,0.0,6.33
2870,3322,3322,30025,Otenki Boys,"Kids, Super Power",TV,30,6.33,normal,0.0,6.33
2871,3478,3478,20233,Tonari no Tamageta-kun,"Comedy, Sci-Fi",TV,60,6.33,normal,0.0,6.33
2872,3534,3534,32818,Xiong Chu Mo Zhi Huanqiu Da Maoxian,"Comedy, Kids",TV,104,6.33,long,0.0,6.33
2873,2589,2589,445,Tales of Eternia The Animation,"Adventure, Comedy, Fantasy, Romance, Shounen",TV,13,6.32,short,0.0,6.32
2874,2941,2941,6520,Anime TV de Hakken! Tamagotchi,"Comedy, Fantasy, Kids, Slice of Life",TV,27,6.32,normal,0.0,6.32
2875,3523,3523,7419,Wrestler Gundan Seisenshi Robin Jr.,"Action, Adventure, Comedy, Fantasy, Kids, Parody, Sci-Fi, Super Power",TV,50,6.32,normal,0.0,6.32
2876,2590,2590,17969,Tanken Driland: 1000-nen no Mahou,"Adventure, Fantasy",TV,51,6.32,normal,0.0,6.32
2877,2998,2998,6636,Chou Kousoku Galvion,"Action, Mecha, Military, Police",TV,22,6.32,short,0.0,6.32
2878,3109,3109,15479,Hey Yo Yorang,"Adventure, Comedy, Fantasy, Kids, Magic",TV,26,6.32,short,0.0,6.32
2879,2585,2585,5725,Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,"Action, Adventure, Game, Kids, Sci-Fi",TV,30,6.32,normal,0.0,6.32
2880,2588,2588,3877,Sasurai no Shoujo Nell,"Adventure, Historical, Shoujo",TV,26,6.32,short,0.0,6.32
2881,2582,2582,9598,Haiyoru! Nyaruani: Remember My Love(craft-sensei),"Comedy, Sci-Fi",TV,11,6.32,short,0.0,6.32
2882,2972,2972,3637,Bouken Yuuki Pluster World,"Sci-Fi, Shounen",TV,52,6.32,normal,0.0,6.32
2883,2580,2580,7334,Bakugan Battle Brawlers: Gundalian Invaders,"Action, Adventure, Fantasy, Game, Shounen",TV,39,6.32,normal,0.0,6.32
2884,2587,2587,4719,Queen's Blade: Rurou no Senshi,"Action, Adventure, Ecchi, Fantasy",TV,12,6.32,short,0.0,6.32
2885,2581,2581,23333,DRAMAtical Murder,"Action, Psychological, Sci-Fi, Super Power",TV,12,6.32,short,192.0,6.3392
2886,2586,2586,33795,Mahou Shoujo Nante Mou Ii Desukara. 2nd Season,"Comedy, Magic",TV,12,6.32,short,0.0,6.32
2887,2583,2583,7723,Hipira-kun,"Comedy, Fantasy, Kids, Supernatural, Vampire",TV,10,6.32,short,0.0,6.32
2888,2584,2584,3723,Koala Boy Kokki,Comedy,TV,26,6.32,short,0.0,6.32
2889,2594,2594,25965,Backkom 2,"Comedy, Kids",TV,52,6.31,normal,0.0,6.31
2890,2591,2591,24699,Ai Tenchi Muyou!,"Comedy, Sci-Fi, Shounen",TV,50,6.31,normal,0.0,6.31
2891,2593,2593,231,Asagiri no Miko,"Action, Comedy, Drama, Fantasy, Magic, School, Sci-Fi, Shounen, Slice of Life, Super Power, Supernatural",TV,26,6.31,short,1.0,6.3101
2892,2596,2596,31091,Komori-san wa Kotowarenai!,"Comedy, School, Slice of Life",TV,12,6.31,short,1.0,6.3101
2893,2592,2592,6077,Akubi Girl,"Comedy, Fantasy",TV,26,6.31,short,11.0,6.3111
2894,2598,2598,2244,Rakugo Tennyo Oyui,"Comedy, Historical",TV,12,6.31,short,0.0,6.31
2895,2595,2595,2285,D.I.C.E.,"Action, Adventure, Kids, Mecha, Sci-Fi, Shounen",TV,40,6.31,normal,10.0,6.311
2896,2597,2597,1628,Maou Dante,"Action, Demons, Horror, Shounen, Supernatural",TV,13,6.31,short,0.0,6.31
2897,3066,3066,4470,Gene Diver,"Action, Adventure, Shounen",TV,56,6.3,normal,0.0,6.3
2898,2600,2600,1542,Brain Powerd,"Action, Adventure, Mecha, Sci-Fi",TV,26,6.3,short,14.0,6.3014
2899,2602,2602,21809,Kenzen Robo Daimidaler,"Comedy, Ecchi, Mecha, Seinen",TV,12,6.3,short,1.0,6.3001
2900,2599,2599,309,Akahori Gedou Hour Rabuge,"Comedy, Magic, Parody",TV,13,6.3,short,1.0,6.3001
2901,2975,2975,10210,Bug tte Honey,"Adventure, Comedy",TV,51,6.3,normal,0.0,6.3
2902,2601,2601,3808,Futari Daka,"Cars, Shounen, Sports",TV,36,6.3,normal,0.0,6.3
2903,2603,2603,1899,Masou Kishin Cybuster,"Adventure, Mecha, Sci-Fi, Shounen",TV,26,6.3,short,2.0,6.3002
2904,2609,2609,4584,Topo Gigio,"Adventure, Comedy, Kids",TV,21,6.3,short,219.0,6.3219
